run_id,study,kind,config_hash,git_commit,source_config_hash,L,U,g,q,lambda,chi,status,message,field_residual,density_residual,number_residual,s_min,mu_evaluations,total_scf_iterations,wall_seconds,accepted,requested,reason,raw_directory,bulk_pair_product_imag,bulk_pair_product_real,complex_fraction,gamma_max_over_t,metric_K_real,metric_phase_stable,metric_violation,minimum_eigenvalue_separation,mu,right_condition,mp_similarity_error,covariance_error,similarity_condition,spectrum_error,map_error,component_error,density_error,pair_product_error,scale_imag,scale_real,delta_P_bulk,delta_P_full,seed_method,trial_index,branch_message,branch_terminated,pair_product_error_to_nh,density_uniformity,momentum_spectrum_error,pair_uniformity,density_error_to_endpoint,pair_product_error_to_endpoint,spectrum_error_to_endpoint,green_covariance_max
fig3_branch_trial_ae2f5f43718c,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.02448436746822229,0.08129096277374503,SUCCESS,SUCCESS,9.279088821911561e-11,1.7389513065636724e-11,9.799496769602456e-10,0.9999886519830481,17,5884,23.26667223731056,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_ae2f5f43718c,0.0,0.12425159053883574,0.0,0.0,0.9918787143994409,True,0.00558509423479205,0.022439922359503428,-1.3741514019020094,3.1870213063496697,,,,,,,,,,,0.0007776415264353226,0.0017426051135651791,fig2_hermitian_map,15.0,,,,,,,,,,
fig3_branch_trial_af6848be1aa5,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,2.1544346900318867e-05,7.152975073305536e-05,SUCCESS,SUCCESS,8.62243641448471e-11,4.1998878048838206e-11,5.098338418108028e-10,0.9999999999715175,11,1607,6.176391355227679,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_af6848be1aa5,0.0,0.1241558766020458,0.0,0.0,1.0000013217498502,True,9.499630355001792e-07,0.019128828273140552,-1.374346698024187,3.1581919499409055,,,,,,,,,,,5.95542149130253e-07,5.780845856920733e-07,fig2_hermitian_map,6.0,,,,,,,,,,
fig3_branch_trial_b25cd4ac9fa3,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.1,1.1023176380641606,SUCCESS,SUCCESS,9.041356487575236e-11,6.344150365511157e-11,8.727668587837911e-10,0.9773850600343972,21,6258,26.579541094601154,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_b25cd4ac9fa3,-1.708637033861678e-17,0.12552289104062708,0.3333333333333333,0.07469325735558363,0.3613551940507859,True,0.27328194275664075,0.04551306283275691,-1.3733618085809076,22.842275871862427,,,,,,,,,,,0.013232563802489954,0.09593258073266822,fig2_hermitian_map,9.0,,,,,,,,,,
fig3_branch_trial_b7697847c508,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.005994842503189421,0.04429622756032048,SUCCESS,SUCCESS,8.841691649118236e-11,5.037725856767078e-11,4.133084985369351e-10,0.9999985779852317,13,4018,57.389373320154846,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_b7697847c508,3.137780853734027e-18,0.12617205944202411,0.0,2.221001458697289e-16,0.9941259491579287,True,0.0021227175848623154,0.004519773869533172,-1.3855238332306477,7.091735723526517,,,,,,,,,,,2.5539393254825785e-05,0.00031239823429586556,fig2_hermitian_map,13.0,,,,,,,,,,
fig3_branch_trial_b9c0333f4049,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,2.1544346900318867e-05,0.0002374871358879441,SUCCESS,SUCCESS,9.124781573553086e-11,5.435216170110013e-11,4.732523262163113e-10,0.9999999999473911,13,1852,7.171952480915934,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_b9c0333f4049,0.0,0.12415602882434101,0.0,0.0,1.00000643972587,True,2.3563761851928867e-06,0.019145550918751253,-1.3743463073991866,9.974171864269474,,,,,,,,,,,1.8244202674751228e-06,1.7720261326051865e-06,fig2_hermitian_map,6.0,,,,,,,,,,
fig3_branch_trial_babf0778f580,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.005994842503189421,0.32730731041420597,SUCCESS,SUCCESS,8.405861823038352e-11,5.001885623337433e-11,4.0534120504531757e-10,0.9983923981031221,16,8264,126.77180233597755,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_babf0778f580,-5.9836200804495e-19,0.12619078274188125,0.1,0.010045245007905436,0.7426312495958981,True,0.04954957664575903,0.01011729631095247,-1.3855524804515995,56.97066568177616,,,,,,,,,,,0.00027055224078629294,0.012276647259930665,fig2_hermitian_map,8.0,,,,,,,,,,
fig3_branch_trial_bba24449a7f1,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.1,1.1023176380641606,SUCCESS,SUCCESS,8.460219431939816e-11,6.608171829175384e-11,6.654562456631652e-10,0.9922627189341404,13,3870,16.356433112174273,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_bba24449a7f1,-2.350698094278402e-18,0.12552289088903648,0.3333333333333333,0.07469325776212898,0.36135519489621587,True,0.2732819427987333,0.045513062816391,-1.3733618058397734,22.842275890617298,,,,,,,,,,,0.013232562752158328,0.09593257918303195,fig2_hermitian_map,17.0,,,,,,,,,,
fig3_branch_trial_bc540263050d,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,2.782559402207126e-10,2.056048752151539e-09,SUCCESS,SUCCESS,5.5802058798193854e-11,4.7136607269658874e-11,6.112048644979495e-10,0.9999999999999996,1,3,0.04209691984578967,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_bc540263050d,0.0,0.12616890265669145,0.0,0.0,1.000000000000071,True,1.5553100125592345e-13,0.0018191679632026947,-1.3855207912384604,7.028687580220481,,,,,,,,,,,1.1602995902313325e-10,1.800373995040401e-10,fig2_hermitian_map,2.0,,,,,,,,,,
fig3_branch_trial_bcad2404649a,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.00035938136638046403,0.019621557760756952,SUCCESS,SUCCESS,8.587290421630818e-11,6.078677351617499e-11,3.1091684782325046e-11,0.9999999683240932,14,3791,53.976220816839486,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_bcad2404649a,-2.6771970573602672e-20,0.12617022652993054,0.0,3.053548224884115e-16,0.9986455488509483,True,0.0002338228388306543,0.003186812974629971,-1.385521804422054,49.43801300788905,,,,,,,,,,,1.0544540459425338e-05,6.411648118159821e-05,fig2_hermitian_map,7.0,,,,,,,,,,
fig3_branch_trial_bd0f355c282d,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.0007262917501736235,0.03965418594381441,SUCCESS,SUCCESS,9.218835481172017e-11,3.493296175438947e-11,8.384315464127212e-11,0.9999996776456349,13,4035,57.06909681390971,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_bd0f355c282d,-4.2569323805173165e-18,0.12617164461604177,0.0,2.617180046960536e-16,0.9943771591940733,True,0.0009657014642068739,0.004527631825642087,-1.3855229323517415,49.61460905387889,,,,,,,,,,,2.2114692679097375e-05,0.00024996084359064436,fig2_hermitian_map,14.0,,,,,,,,,,
fig3_branch_trial_bfcd4e907a2a,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.0014677992676220735,0.0801391246321692,SUCCESS,SUCCESS,8.907595920989583e-11,5.5378082324470634e-11,4.2900394348066584e-10,0.9999947246011603,14,4364,63.146590523887426,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_bfcd4e907a2a,1.7267472786153593e-18,0.12617466882230413,0.0,4.162771783453955e-16,0.9773531633125201,True,0.003904871442451464,0.004148848228478497,-1.385525506186169,50.807928842735315,,,,,,,,,,,4.84777661504956e-05,0.0009839720992071634,fig2_hermitian_map,15.0,,,,,,,,,,
fig3_branch_trial_c0d0bf81abfd,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.0029663488391777374,0.032698586460767676,SUCCESS,SUCCESS,8.857209895555949e-11,4.9184409939833976e-11,6.975643396245346e-10,0.9999997217992147,17,4449,17.35787340113893,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_c0d0bf81abfd,0.0,0.12418887886006248,0.0,0.0,0.998722598372258,True,0.00045469397112341616,0.022530516602944806,-1.3742678538414417,9.984875746050218,,,,,,,,,,,0.00026703479187190147,0.0003794979959952836,fig2_hermitian_map,12.0,,,,,,,,,,
fig3_branch_trial_c1230f762556,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.00035938136638046403,0.002655489077095598,SUCCESS,SUCCESS,8.445315272765321e-11,5.4814894402351006e-11,2.3569768359266163e-10,0.999999989718577,12,2717,37.25562104862183,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_c1230f762556,0.0,0.1261690810111656,0.0,0.0,0.9999852653368722,True,5.59783453177642e-06,0.0020073387434280665,-1.3855209279572105,7.0284293755193685,,,,,,,,,,,1.4139853157422615e-06,2.125943161256576e-06,fig2_hermitian_map,7.0,,,,,,,,,,
fig3_branch_trial_c2c15f8507e2,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,1.6681005372000556e-11,1.8387766442199225e-10,SUCCESS,SUCCESS,7.663340569579895e-11,1.82497052675751e-11,7.719290762153719e-10,0.9999999999999997,1,3,0.011632092762738466,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_c2c15f8507e2,0.0,0.12415580280699601,0.0,0.0,1.0000000000002314,True,4.738754725159962e-13,0.01912073608681153,-1.374346883571062,9.974182454807579,,,,,,,,,,,7.841515146907573e-11,4.0267424165547697e-10,fig2_hermitian_map,1.0,,,,,,,,,,
fig3_branch_trial_db409d33de89,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.04948168092155145,0.36562291619873016,SUCCESS,SUCCESS,9.272935860998773e-11,2.4727743971825907e-11,3.5750558069480576e-10,0.9984923157284018,17,9094,137.2418677522801,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_db409d33de89,-6.559015353304898e-19,0.1261943413208686,0.1,0.011559034195816486,0.7406793087990877,True,0.10479196916337534,0.011394404932876483,-1.3855995605425924,8.764741877494385,,,,,,,,,,,0.0003207990811641247,0.014641266911566015,fig2_hermitian_map,16.0,,,,,,,,,,
fig3_branch_trial_dcc36ec53f96,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.1,5.459815003314424,SUCCESS,SUCCESS,9.294745584362607e-11,1.4372499768140657e-11,9.394196531786747e-10,0.764534812027008,22,10996,192.01179423602298,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_dcc36ec53f96,-1.1675456719721847e-18,0.12571112806863857,0.95,0.12366614166642317,0.026164372890635657,True,0.5090902455190607,0.009038798075836147,-1.3869403371567322,30.28473025925425,,,,,,,,,,,0.004500580569718294,0.12063029609261783,fig2_hermitian_map,9.0,,,,,,,,,,
fig3_branch_trial_df453a0bf4c0,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.005994842503189421,0.06608220628682401,SUCCESS,SUCCESS,8.14944542551619e-11,4.148727886247476e-11,3.641985601987585e-10,0.9999956369688872,17,6272,24.9289347846061,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_df453a0bf4c0,0.0,0.12422655416923686,0.0,0.0,0.9929804765429626,True,0.0022338408402316303,0.02353991598026639,-1.374188323472353,10.022155776721338,,,,,,,,,,,0.000573262372010129,0.0011632567406649596,fig2_hermitian_map,8.0,,,,,,,,,,
fig3_branch_trial_e50719c52745,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.1,0.33201169227365485,SUCCESS,SUCCESS,8.884970222227982e-11,6.576466730215508e-11,3.1580715820211935e-10,0.9989832947886368,20,8240,34.225507009308785,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_e50719c52745,2.0916890415558862e-19,0.12465027832347059,0.08333333333333333,0.003615203024596442,0.8717174405107643,True,0.08956721195005425,0.00723040604919239,-1.3738361025317194,3.807577138524511,,,,,,,,,,,0.004235476584457827,0.02133813013228458,fig2_hermitian_map,9.0,,,,,,,,,,
fig3_branch_trial_e90f6c6ac0b4,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.0014677992676220735,0.004873265187612358,SUCCESS,SUCCESS,9.002165720457259e-11,4.318438392688528e-11,1.2943213167915246e-10,0.9999999618605255,13,2160,8.44562996411696,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_e90f6c6ac0b4,0.0,0.12416086287368425,0.0,0.0,1.0000556446925393,True,4.432451700861182e-05,0.019671553498003647,-1.3743341413113805,3.1582280737256623,,,,,,,,,,,4.083857036852266e-05,4.1102465224800924e-05,fig2_hermitian_map,11.0,,,,,,,,,,
fig3_branch_trial_f72cfc80f4ec,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,1.2915496650148854e-06,9.543332929350077e-06,SUCCESS,SUCCESS,9.867571818581038e-11,1.1874572100245652e-14,8.369258619467246e-10,0.9999999999998682,1,140,1.9542862782254815,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_f72cfc80f4ec,0.0,0.12616890328490935,0.0,0.0,1.000000012137522,True,4.933411883153587e-09,0.0018198425918136696,-1.3855207912384604,7.028685873753856,,,,,,,,,,,5.089893513799413e-09,5.25796113337335e-09,fig2_hermitian_map,5.0,,,,,,,,,,
fig3_branch_trial_f89a5a047e81,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,1e-12,3.320116922736548e-12,SUCCESS,SUCCESS,8.92084372779883e-11,2.783938175250624e-11,7.670993840136475e-10,0.9999999999999996,1,6,0.023514288943260908,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_f89a5a047e81,0.0,0.1241558028104999,0.0,0.0,1.0000000000000044,True,1.2668204793165916e-14,0.019120736078139133,-1.374346883571062,3.158192909689736,,,,,,,,,,,3.975985027026281e-11,2.0163287214744508e-10,fig2_hermitian_map,0.0,,,,,,,,,,
fig3_branch_trial_f8cbcfd87b24,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.0007262917501736235,0.002411373530595393,SUCCESS,SUCCESS,8.996358180247906e-11,4.989223903056036e-11,2.1333546040835927e-10,0.9999999906566579,13,1966,7.724099094979465,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_f8cbcfd87b24,0.0,0.12415829537234255,0.0,0.0,1.0000362741391973,True,2.6963440847309564e-05,0.019393297574173296,-1.3743405641527868,3.1581847781638004,,,,,,,,,,,2.0118678608615173e-05,1.984131783312485e-05,fig2_hermitian_map,10.0,,,,,,,,,,
fig3_branch_trial_fa001716a020,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,2.1544346900318867e-05,0.00015919238786127877,SUCCESS,SUCCESS,9.506118651586767e-11,8.725735682415138e-12,3.5139713361331815e-10,0.9999999999631696,12,1950,26.625285463873297,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_fa001716a020,0.0,0.12616891341344244,0.0,0.0,1.0000003310820718,True,1.1156530051130038e-07,0.0018304510758651027,-1.3855208010040854,7.028659859003319,,,,,,,,,,,8.53722241796903e-08,8.905476279874252e-08,fig2_hermitian_map,6.0,,,,,,,,,,
fig3_branch_trial_fd5d5c44927e,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.02448436746822229,0.26989550117065764,SUCCESS,SUCCESS,8.429447572392742e-11,5.251267874273504e-11,2.954002598087868e-10,0.9997793615783265,17,7862,32.03498763917014,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_fd5d5c44927e,7.753365000551778e-20,0.12451706193269542,0.0,9.422156874864109e-18,0.8811833640318107,True,0.038284099121993,0.009076863770806076,-1.373757990724108,11.776293725707655,,,,,,,,,,,0.003067035482601346,0.0142333637695498,fig2_hermitian_map,15.0,,,,,,,,,,
fig3_branch_trial_fdb9389b833d,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.005994842503189421,0.06608220628682401,SUCCESS,SUCCESS,8.76064413379911e-11,4.111747971348896e-11,8.386441541219369e-10,0.9999984615011666,17,5677,22.654497382696718,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_fdb9389b833d,0.0,0.12422655432899143,0.0,0.0,0.9929804780833739,True,0.0022338405204233858,0.02353991168713654,-1.374188325737846,10.022155773261778,,,,,,,,,,,0.0005732635855841032,0.001163258105567214,fig2_hermitian_map,13.0,,,,,,,,,,
fig3_branch_trial_fdf030796747,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,4.641588833612792e-09,5.116505239933034e-08,SUCCESS,SUCCESS,5.576648824032209e-11,3.536537233210402e-11,7.514747712988878e-10,0.9999999999999996,1,3,0.011546276975423098,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_fdf030796747,0.0,0.12415580281664063,0.0,0.0,1.000000000055318,True,1.244544585458017e-10,0.019120741687365994,-1.374346883571062,9.974182452823838,,,,,,,,,,,6.691558554962335e-11,4.58306952035412e-10,fig2_hermitian_map,3.0,,,,,,,,,,
fig3_branch_trial_fe0fb2fb5aaa,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,2.782559402207126e-10,3.0672643080141817e-09,SUCCESS,SUCCESS,6.407118961172315e-11,1.6264087005051952e-11,7.717099181903109e-10,0.9999999999999996,1,3,0.011564337182790041,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_fe0fb2fb5aaa,0.0,0.12415580280684797,0.0,0.0,1.0000000000033455,True,7.478201456255495e-12,0.01912073640142742,-1.374346883571062,9.974182454695383,,,,,,,,,,,8.316877626122617e-11,4.447839653216974e-10,fig2_hermitian_map,2.0,,,,,,,,,,
fig3_branch_trial_ffa55fd71565,fig3,branch_trial,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.00035938136638046403,0.003961524189527838,SUCCESS,SUCCESS,8.754071295926824e-11,2.882679369840431e-11,3.753629629343891e-10,0.9999999855666618,13,2390,9.375234468840063,True,True,SUCCESS,data/raw/fig3/fig3_branch_trial_ffa55fd71565,0.0,0.12415960045097052,0.0,0.0,1.0000773167464316,True,3.246166701176425e-05,0.01953453093039803,-1.374337268235375,9.974172750792363,,,,,,,,,,,3.064956648184054e-05,3.070268573634991e-05,fig2_hermitian_map,7.0,,,,,,,,,,
fig3_obc_seed_01bf30c22e2f,fig3,obc_seed,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.05,1.9500000000000002,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,6.397635754495923e-10,,1,0,0.0,True,True,,data/raw/fig3/fig3_obc_seed_01bf30c22e2f,0.0,0.1261689026427852,0.0,5.08780533563106e-16,0.9999999999999999,True,1.7675960644702783e-16,0.0018191677580625676,-1.3855207912384604,7.061500671996982,,,,,,,,,,,,,fig2_hermitian_map,,SUCCESS,False,,,,,,,,
fig3_obc_seed_3345ea0ba06b,fig3,obc_seed,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.05,1.1500000000000001,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619783692902615e-10,,1,0,0.0,True,True,,data/raw/fig3/fig3_obc_seed_3345ea0ba06b,0.0,0.12415580281408296,0.0,0.0,1.0,True,9.445988102948982e-17,0.019120736089210943,-1.374346883571062,3.1649555596777317,,,,,,,,,,,,,fig2_hermitian_map,,SUCCESS,False,,,,,,,,
fig3_obc_seed_be375f54b713,fig3,obc_seed,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.1,2.3000000000000003,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,7.619783692902615e-10,,1,0,0.0,True,True,,data/raw/fig3/fig3_obc_seed_be375f54b713,0.0,0.12415580281408296,0.0,0.0,1.0,True,1.26792302215028e-16,0.019120736089212942,-1.374346883571062,10.080422459593603,,,,,,,,,,,,,fig2_hermitian_map,,SUCCESS,False,,,,,,,,
fig3_obc_seed_e62dfa589afc,fig3,obc_seed,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,40,2.0,0.1,3.9000000000000004,0.0,0.0,SUCCESS,SUCCESS,0.0,0.0,6.397635754495923e-10,,1,0,0.0,True,True,,data/raw/fig3/fig3_obc_seed_e62dfa589afc,0.0,0.1261689026427852,0.0,9.092953500057457e-16,1.0000000000000002,True,2.0739300316695942e-16,0.0018191677580523535,-1.3855207912384604,50.20113582223131,,,,,,,,,,,,,fig2_hermitian_map,,SUCCESS,False,,,,,,,,
fig4_bandwidth_control_0a593f2a6e94,fig4,bandwidth_control,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,cb20a339f3d8dfccb33e4fd8bf6738036431a0eb,056697e838fdf90f8af053d13a5639d0d26706ba59f595f9bbc2d755d337fc52,24,2.0,0.0,0.0,1.0,1.0,SUCCESS,SUCCESS,1.0449183402519101e-11,5.6763517466897044e-11,4.68891925287096e-10,,31,3013,5.243744989857078,True,True,,data/raw/fig4/fig4_bandwidth_control_0a593f2a6e94,0.0,0.12819196083781037,0.0,0.0,1.0,True,0.0,2.220446049250313e-16,-1.3994662783386538,1.000000000000006,,,,,,,,,,,,,,,,,5.452849361301597e-11,,,,,,,
